Symptom,Importance
muscle_pain,0.018993790215851902
mild_fever,0.016650226670838805
family_history,0.01568955967706981
lack_of_concentration,0.015359959089212834
pain_behind_the_eyes,0.014189027496910485
rusty_sputum,0.01384744148902381
unsteadiness,0.013829317255842967
altered_sensorium,0.013564230226369885
blood_in_sputum,0.013479984897974901
red_spots_over_body,0.013235243452191778
internal_itching,0.0129255313665129
coma,0.012920907128341638
mucoid_sputum,0.012893514133272626
stomach_bleeding,0.012642626036958204
yellowing_of_eyes,0.012512309460663633
neck_pain,0.011554827799421456
belly_pain,0.011490341745768075
receiving_unsterile_injections,0.011402978307418756
joint_pain,0.011327740385916024
diarrhoea,0.011312454009369853
